Employee_ID,First_Name,Last_Name,Full_Name,Email,Phone,Gender,Age,Department,Job_Title,Location,Joining_Date,Years_Experience,Annual_Salary_INR,Performance_Rating,Is_Active
1095,Ravi,Iyer,Ravi Iyer,ravi.iyer@gmail.com,+91-9772647030,Unknown,35,Marketing,data analyst,MUMBAI,2018-07-02,2,48569,Excellent,True
1053,Meera,Kumar,Meera Kumar,meera.kumar@hotmail.com,+91-6508924953,Unknown,37,Marketing,HR Executive,Hyderabad,2018-06-01,13,1019462,Poor,True
1258,Vikram,Rao,Vikram Rao,vikram.rao@company.in,+91-9969217513,Unknown,44,Human Resources,Data Engineer,Hyderabad,2022-08-27,4,733832,High Performer,True
1501,Kiran,Reddy,Kiran Reddy,kiran.reddy@gmail.com,793-7278962,Male,28,Operations,Data Analyst,Mumbai,2021-04-16,7,1030438,Good,False
1518,Aakash,Verma,Aakash Verma,aakash.verma@.com,+91-8732213159,Male,27,Operations,Senior Analyst,Chennai,2020-01-03,2,1218900,Good,True
1690,Sneha,Mehta,Sneha Mehta,sneha.mehta@hotmail.com,+91-6198406825,Male,53,Operations,Data Analyst,Hyderabad,2022-08-08,14,1248850,Excellent,False
1650,Rahul,Nair,Rahul Nair,rahul.nair@gmail.com,+91-8522545423,Unknown,56,Operations,Data Engineer,Not specified,2022-01-03,5,929699,Average,False
1704,Ravi,Patel,Ravi Patel,ravi.patel@outlook.com,+91-8299819036,Male,52,Operations,Sql Developer,Hyderabad,2018-08-10,27,1027322,Excellent,True
1209,Aakash,Pillai,Aakash Pillai,aakash.pillai@outlook.com,+91-6638090067,Female,42,Operations,SQL Developer,chennai,2000-01-01,18,347364,Not Rated,True
1352,Rahul,Kumar,Rahul Kumar,rahul.kumar@yahoo.com,+91-6228745556,Male,58,Human Resources,Not specified,Bangalore,2022-01-13,14,1658891,Excellent,False
1735,Priya,Patel,Priya Patel,priya.patel@yahoo.com,+91-7202905677,Unknown,53,Marketing,Data Engineer,Delhi,2023-01-06,24,51542,Excellent,False
1216,Unknown,Unknown,Unknown,employee860@outlook.com,+91-9657175992,Unknown,54,IT,HR Executive,Not specified,2019-12-01,22,811522,Good,False
1620,Vikram,Verma,Vikram Verma,vikram.verma@gmail.com,+91-8508614018,Unknown,36,IT,SQL Developer,hyderabad,2019-05-25,25,1457439,Good,True
1289,VIKRAM,PILLAI,VIKRAM PILLAI,vikram.pillai@company.in,+91-6898668512,Male,30,Sales,Data Engineer,Bangalore,2023-02-24,20,1474088,Excellent,True
1279,Pooja,Gupta,Pooja Gupta,pooja.gupta@outlook.com,+91-9370111473,Male,40,Finance,Manager,MUMBAI,2019-10-20,20,1268997,Poor,True
1160,Neha,Reddy,Neha Reddy,neha.reddy@company.in,+91-8849720249,Female,56,Operations,HR Executive,Mumbai,2020-03-31,14,1149446,Average,False
1567,Meera,Singh,Meera Singh,meera.singh@company.in,+91-6719121589,Male,40,IT,Senior Analyst,chennai,2022-05-16,12,690881,Excellent,False
1761,Rahul,Singh,Rahul Singh,rahul.singh@hotmail.com,+91-9226843425,Female,33,Human Resources,data analyst,MUMBAI,2023-02-07,10,1206251,Good,True
1110,Arjun,Iyer,Arjun Iyer,arjun.iyer@gmail.com,+91-9226105697,Female,29,IT,Manager,Hyderabad,2020-01-08,9,1587875,Excellent,True
1119,Ravi,Rao,Ravi Rao,ravi.rao@yahoo.com,+91-8141418189,Male,51,Operations,Senior Analyst,Chennai,2022-03-17,8,1242827,Good,False
1271,Neha,Iyer,Neha Iyer,neha.iyer@gmail.com,+91-6768792768,Female,22,Sales,Finance Analyst,Bombay,2020-10-11,19,1115447,Good,False
1138,Sneha,Iyer,Sneha Iyer,sneha.iyer@outlook.com,+91-7605796870,Female,40,Human Resources,Data Engineer,hyderabad,2019-06-21,25,1027322,Good,True
1107,sneha,pillai,sneha pillai,sneha.pillai@outlook.com,+91-8075745031,Female,28,Operations,Not specified,Delhi,2021-06-16,21,883731,High Performer,False
1680,Rahul,Singh,Rahul Singh,rahul.singh@yahoo.com,+91-8125115553,Female,38,IT,Data Engineer,bangalore,2020-05-28,5,431205,Good,True
1307,Rahul,Joshi,Rahul Joshi,rahul.joshi@outlook.com,+91-8496177821,Male,38,Human Resources,HR Executive,Bengaluru,2021-08-24,1,1425937,Good,True
1568,PRIYA,VERMA,PRIYA VERMA,priya.verma@company.in,+91-9956460401,Female,52,Finance,Data Analyst,Bombay,2022-11-23,29,983639,Excellent,False
1664,Priya,Verma,Priya Verma,priya.verma@yahoo.com,+91-8790600319,Unknown,43,Human Resources,Data Analyst,bangalore,2021-11-28,28,538980,Excellent,True
1684,Kiran,Nair,Kiran Nair,kiran.nair@yahoo.com,Unknown,Female,53,Operations,Data Engineer,Pune,2019-07-15,14,1326522,Good,False
1009,Swati,Gupta,Swati Gupta,swati.gupta@outlook.com,+91-7941669093,Female,48,IT,Manager,Bombay,2022-06-02,14,1640307,Average,False
1542,Divya,Patel,Divya Patel,divya.patel@outlook.com,+91-7700377445,Female,45,Operations,SQL Developer,Pune,2020-03-04,11,1115035,Average,False
1670,pooja,iyer,pooja iyer,pooja.iyer@gmail.com,+91-7825459235,Male,47,Human Resources,Not specified,chennai,2000-01-01,20,1531038,Average,True
1075,Priya,Verma,Priya Verma,priya.verma@hotmail.com,+91-8454017128,Male,33,IT,Senior Analyst,Bangalore,2023-11-01,2,76135,Excellent,False
1627,Rahul,Sharma,Rahul Sharma,rahul.sharma@hotmail.com,+91-9618216170,Male,58,Finance,SQL Developer,Bombay,2022-05-01,24,1594703,Average,True
1310,Aakash,Iyer,Aakash Iyer,Not specified,+91-8364602747,Female,28,Operations,data analyst,hyderabad,2021-12-04,10,1712618,Average,True
1721,Vikram,Iyer,Vikram Iyer,vikram.iyer@hotmail.com,827-9704367,Male,37,Sales,SENIOR ANALYST,Hyderabad,2021-05-02,3,923787,Excellent,True
1557,Sneha,Gupta,Sneha Gupta,sneha.gupta@hotmail.com,+91-6176707493,Male,46,Operations,SENIOR ANALYST,chennai,2021-01-24,23,1537672,Average,True
1750,Pooja,Iyer,Pooja Iyer,pooja.iyer@hotmail.com,+91-8667715097,Male,31,Marketing,Senior Analyst,Bengaluru,2022-11-10,18,47556,Average,True
1449,PRIYA,MISHRA,PRIYA MISHRA,priya.mishra@outlook.com,+91-7937679663,Unknown,22,Human Resources,Manager,Chennai,2020-08-03,22,800323,Good,False
1584,Rahul,Patel,Rahul Patel,rahul.patel@hotmail.com,+91-7756438810,Unknown,53,Finance,Senior Analyst,hyderabad,2018-07-18,23,683872,Average,False
1292,SWATI,SHARMA,SWATI SHARMA,swati.sharma@outlook.com,+91-8136931179,Female,55,Finance,Senior Analyst,Delhi,2000-01-01,10,596450,Excellent,True
1379,Vikram,Kumar,Vikram Kumar,vikram.kumar@company.in,+91-7642270644,Male,42,Finance,Data Engineer,chennai,2019-07-09,8,1177110,Not Rated,True
1251,Sneha,Patel,Sneha Patel,sneha.patel@company.in,Unknown,Male,41,Operations,Manager,Not specified,2020-11-24,13,1505455,Average,True
1797,Aakash,Joshi,Aakash Joshi,aakash.joshi@hotmail.com,+91-8771778007,Male,58,Finance,Manager,Delhi,2022-06-01,2,689553,Excellent,False
1358,Divya,Kumar,Divya Kumar,divya.kumar@company.in,Unknown,Female,40,Human Resources,Senior Analyst,Mumbai,2022-09-16,14,1426966,Good,True
1136,Ravi,Joshi,Ravi Joshi,ravi.joshi@gmail.com,+91-9375300097,Male,32,Operations,SQL Developer,Hyderabad,2021-06-28,16,1653208,Good,True
1143,Vikram,Singh,Vikram Singh,vikram.singh@gmail.com,+91-6978142717,Male,40,Operations,SENIOR ANALYST,Bangalore,2023-02-26,15,663299,High Performer,True
1519,Arjun,Mishra,Arjun Mishra,arjun.mishra@outlook.com,879-4360587,Male,28,Finance,BI Developer,Pune,2021-07-07,21,1326853,Excellent,True
1359,Suresh,Reddy,Suresh Reddy,suresh.reddy@yahoo.com,+91-7414080581,Female,43,Operations,SENIOR ANALYST,chennai,2023-04-24,28,692374,Good,False
1551,Rahul,Singh,Rahul Singh,rahul.singh@gmail.com,+91-9200658366,Unknown,45,IT,Senior Analyst,Bangalore,2021-01-23,19,1245817,Average,True
1076,Aakash,Rao,Aakash Rao,aakash.rao@outlook.com,+91-8935779057,Female,38,IT,BI Developer,Not specified,2021-06-16,21,1052959,Poor,False
1103,Sneha,Pillai,Sneha Pillai,sneha.pillai@hotmail.com,+91-6818803017,Male,48,IT,Data Analyst,Bangalore,2021-12-02,25,1316298,Poor,False
1577,Vikram,Singh,Vikram Singh,vikram.singh@gmail.com,+91-6592126205,Female,34,IT,Data Engineer,MUMBAI,2000-01-01,28,1105189,Good,True
1637,Rahul,Singh,Rahul Singh,rahul.singh@hotmail.com,+91-9231461895,Female,56,Operations,Data Engineer,Bengaluru,2019-10-01,14,1359980,Not Rated,False
1470,Swati,Verma,Swati Verma,swati.verma@yahoo.com,+91-8332706818,Female,40,Marketing,data analyst,Not specified,2021-03-07,14,1158016,Average,False
1010,priya,mishra,priya mishra,priya.mishra@gmail.com,+91-6036652731,Male,54,Finance,data analyst,chennai,2021-11-11,9,1171640,Good,False
1075,Arjun,Sharma,Arjun Sharma,arjun.sharma@gmail.com,+91-7210516208,Male,50,Human Resources,Senior Analyst,Pune,2019-11-02,2,1230824,Not Rated,True
1770,Sneha,Kumar,Sneha Kumar,sneha.kumar@hotmail.com,+91-9363510233,Female,46,Operations,Not specified,Bangalore,2021-04-19,8,473372,Excellent,True
1611,Neha,Pillai,Neha Pillai,Not specified,+91-7742719407,Unknown,51,Marketing,data analyst,MUMBAI,2019-10-05,4,762483,Good,False
1469,Unknown,Unknown,Unknown,employee907@hotmail.com,+91-9254752295,Male,31,Marketing,SENIOR ANALYST,Pune,2018-08-15,27,876408,Average,True
1308,Kiran,Pillai,Kiran Pillai,kiran.pillai@hotmail.com,+91-8027241711,Female,43,Human Resources,Not specified,Chennai,2021-06-10,30,905385,Good,True
1661,Rahul,Sharma,Rahul Sharma,rahul.sharma@gmail.com,+91-9269159595,Male,58,Operations,data analyst,Chennai,2022-01-19,9,1259072,Average,True
1688,Suresh,Mishra,Suresh Mishra,suresh.mishra@hotmail.com,+91-9717148679,Female,26,Finance,Data Engineer,hyderabad,2000-01-01,21,1338747,Not Rated,True
1135,Ravi,Patel,Ravi Patel,ravi.patel@outlook.com,+91-6974641050,Female,40,Operations,data analyst,MUMBAI,2020-01-10,4,537420,Average,True
1406,Ananya,Mehta,Ananya Mehta,ananya.mehta@yahoo.com,+91-6901406355,Unknown,42,Finance,Sql Developer,bangalore,2021-11-28,13,861803,Average,False
1584,rahul,kumar,rahul kumar,rahul.kumar@yahoo.com,+91-8215453003,Unknown,39,Human Resources,Data Engineer,Delhi,2022-12-26,20,1069364,Average,False
1245,Aakash,Nair,Aakash Nair,aakash.nair@company.in,+91-8373464440,Male,47,Finance,Senior Analyst,Hyderabad,2019-12-21,14,387263,Poor,True
1271,Aakash,Nair,Aakash Nair,aakash.nair@hotmail.com,+91-9103158331,Unknown,50,Operations,HR Executive,chennai,2000-01-01,0,1225612,Poor,True
1734,Sneha,Mishra,Sneha Mishra,sneha.mishra@outlook.com,+91-7463121724,Male,45,Operations,Data Analyst,Mumbai,2018-06-10,7,1191614,Good,True
1686,Arjun,Verma,Arjun Verma,arjun.vermagmail.com,+91-7344646168,Female,55,Finance,Data Engineer,Not specified,2021-10-30,16,115678,Excellent,True
1210,Unknown,Unknown,Unknown,employee918@gmail.com,+91-7841651780,Male,48,Finance,HR Executive,hyderabad,2019-04-11,13,924340,Average,True
1268,Swati,Gupta,Swati Gupta,swati.gupta@yahoo.com,+91-8997634920,Female,23,Finance,Senior Analyst,Chennai,2019-03-01,20,367592,Not Rated,True
1324,Ravi,Pillai,Ravi Pillai,ravi.pillai@gmail.com,+91-7884119695,Male,37,Human Resources,Sql Developer,Mumbai,2019-10-06,10,1031018,Not Rated,True
1536,Suresh,Verma,Suresh Verma,suresh.verma@yahoo.com,+91-8398510824,Male,27,Sales,Manager,Bombay,2020-04-21,21,482416,Excellent,False
1579,MEERA,GUPTA,MEERA GUPTA,meera.gupta@hotmail.com,Unknown,Unknown,47,Finance,Data Engineer,Mumbai,2018-07-24,26,546176,Excellent,True
1598,Priya,Singh,Priya Singh,priya.singh@gmail.com,+91-6551240340,Female,26,Finance,Not specified,Chennai,2019-11-03,14,796911,Not Rated,True
1674,Ravi,Patel,Ravi Patel,ravi.patel@gmail.com,+91-9168848623,Unknown,52,IT,Data Analyst,chennai,2021-05-12,4,1532965,Good,False
1430,Ananya,Nair,Ananya Nair,ananya.nair@gmail.com,Unknown,Female,23,Sales,SQL Developer,chennai,2000-01-01,9,1790559,Not Rated,False
1084,Vikram,Rao,Vikram Rao,vikram.rao@gmail.com,+91-7523263613,Female,55,IT,Senior Analyst,MUMBAI,2018-01-16,8,1197931,Not Rated,True
1635,Divya,Nair,Divya Nair,divya.nair@company.in,+91-7800224026,Unknown,27,Human Resources,Senior Analyst,Mumbai,2018-02-20,11,591996,Poor,True
1041,Rahul,Patel,Rahul Patel,rahul.patel@hotmail.com,+91-9232504832,Female,31,Finance,SENIOR ANALYST,Bangalore,2022-07-11,24,733990,Poor,False
1609,Divya,Mishra,Divya Mishra,divya.mishra@hotmail.com,+91-9344247961,Unknown,46,Operations,Data Analyst,Chennai,2019-09-04,4,1495532,Good,False
1593,SNEHA,MISHRA,SNEHA MISHRA,sneha.mishra@hotmail.com,+91-7286932005,Unknown,37,Human Resources,Senior Analyst,bangalore,2019-01-02,14,889478,Good,True
1253,Swati,Verma,Swati Verma,Not specified,+91-6099814341,Male,50,Human Resources,Finance Analyst,Pune,2019-08-24,19,653112,Good,False
1584,Swati,Gupta,Swati Gupta,swati.gupta@gmail.com,+91-6138336549,Unknown,30,Human Resources,Data Analyst,Delhi,2020-02-08,22,1776507,Good,True
1211,Swati,Mishra,Swati Mishra,swati.mishra@company.in,+91-6660098842,Unknown,32,IT,Finance Analyst,Delhi,2022-05-28,5,1501113,Average,True
1123,Arjun,Iyer,Arjun Iyer,arjun.iyer@yahoo.com,+91-7418415203,Female,40,Human Resources,Manager,hyderabad,2000-01-01,26,1378806,Average,True
1414,Sneha,Reddy,Sneha Reddy,sneha.reddy@hotmail.com,+91-9432304988,Female,42,Marketing,HR Executive,Bangalore,2020-04-20,28,1724593,Good,False
1241,Suresh,Gupta,Suresh Gupta,suresh.gupta@gmail.com,+91-8610641190,Male,51,Operations,data analyst,Bangalore,2019-11-01,4,584350,Average,False
1468,Ravi,Rao,Ravi Rao,ravi.rao@company.in,+91-7678842092,Female,56,IT,Senior Analyst,Pune,2019-06-21,3,1163179,High Performer,False
1692,NEHA,VERMA,NEHA VERMA,neha.verma@company.in,+91-6877052144,Female,57,Marketing,Data Engineer,Hyderabad,2018-01-30,14,881589,High Performer,False
1070,Neha,Mehta,Neha Mehta,neha.mehta@outlook.com,+91-6273629125,Male,56,Finance,SQL Developer,Bombay,2019-10-07,4,566103,Excellent,True
1610,Rahul,Sharma,Rahul Sharma,rahul.sharma@hotmail.com,+91-6808908473,Unknown,51,Human Resources,SENIOR ANALYST,Bombay,2022-11-07,11,578272,High Performer,True
1071,Meera,Singh,Meera Singh,meera.singh@outlook.com,+91-7412362910,Unknown,58,Human Resources,data analyst,Bombay,2000-01-01,17,1791903,Good,False
1191,Ananya,Gupta,Ananya Gupta,ananya.gupta@hotmail.com,+91-7939329441,Female,56,IT,BI Developer,Pune,2019-11-28,21,819159,Not Rated,False
1755,Suresh,Gupta,Suresh Gupta,suresh.gupta@outlook.com,+91-7308442317,Female,44,IT,Senior Analyst,Mumbai,2000-01-01,11,1718166,Excellent,False
1083,Sneha,Verma,Sneha Verma,sneha.verma@hotmail.com,Unknown,Male,36,Sales,Manager,MUMBAI,2022-05-22,14,598155,Excellent,True
1521,Neha,Reddy,Neha Reddy,neha.reddy@company.in,+91-6801836494,Female,50,Sales,SQL Developer,MUMBAI,2022-04-22,5,863540,Excellent,False
1180,Unknown,Unknown,Unknown,employee946gmail.com,+91-9914198302,Male,48,Human Resources,SQL Developer,hyderabad,2023-05-30,3,1086793,Good,True
1162,Suresh,Kumar,Suresh Kumar,suresh.kumar@outlook.com,+91-7218987399,Male,41,Finance,Sql Developer,Bombay,2019-01-29,12,1628813,Excellent,False
1544,Sneha,Sharma,Sneha Sharma,sneha.sharma@hotmail.com,+91-7250288707,Male,40,IT,SENIOR ANALYST,Hyderabad,2020-05-20,24,495233,Excellent,False
1252,Meera,Pillai,Meera Pillai,meera.pillai@yahoo.com,+91-6300559360,Male,30,Operations,Not specified,Delhi,2019-05-12,14,883481,Excellent,True
1440,Unknown,Unknown,Unknown,employee950@company.in,+91-7583349418,Female,52,Human Resources,Senior Analyst,Bengaluru,2019-06-13,4,1073998,Average,True
1515,Sneha,Mehta,Sneha Mehta,sneha.mehta@gmail.com,+91-6737985828,Male,53,Finance,Sql Developer,Hyderabad,2022-11-29,14,1323503,Good,True
1489,Meera,Mehta,Meera Mehta,meera.mehta@company.in,+91-9907614704,Female,52,Finance,Data Analyst,Not specified,2022-05-24,16,305186,High Performer,True
1599,Rahul,Joshi,Rahul Joshi,rahul.joshi@hotmail.com,+91-6674462136,Female,49,Operations,Finance Analyst,Not specified,2022-10-16,22,495332,High Performer,True
1052,Aakash,Patel,Aakash Patel,aakash.patel@yahoo.com,+91-6554642058,Female,36,Operations,BI Developer,Delhi,2022-04-27,28,1261437,Excellent,False
1059,Swati,Kumar,Swati Kumar,swati.kumar@yahoo.com,+91-8054072997,Unknown,57,Sales,Not specified,Chennai,2019-11-21,30,1762320,Good,False
1322,Priya,Verma,Priya Verma,priya.verma@hotmail.com,+91-7670711748,Male,48,IT,Not specified,bangalore,2018-04-21,18,432814,Good,True
1766,Vikram,Mehta,Vikram Mehta,vikram.mehta@hotmail.com,+91-9718151021,Unknown,49,Sales,SQL Developer,hyderabad,2020-03-23,25,1134070,Good,True
1063,Divya,Iyer,Divya Iyer,divya.iyer@outlook.com,+91-9738550295,Female,32,Finance,SQL Developer,hyderabad,2021-05-21,29,1201026,Excellent,True
1556,Swati,Kumar,Swati Kumar,swati.kumar@yahoo.com,+91-7856287749,Female,46,Operations,Not specified,hyderabad,2019-04-14,10,1337492,Average,True
1754,Swati,Reddy,Swati Reddy,swati.reddy@yahoo.com,+91-8855262673,Male,36,Finance,Sql Developer,Not specified,2018-01-19,23,894737,Not Rated,True
1594,Ananya,Rao,Ananya Rao,ananya.rao@yahoo.com,+91-8592912343,Female,49,Sales,data analyst,Bombay,2018-11-25,1,1512014,Average,False
1060,Swati,Nair,Swati Nair,swati.nair@yahoo.com,+91-7332787339,Unknown,55,Marketing,BI Developer,Hyderabad,2018-08-31,17,1317827,Good,False
1223,Ananya,Mishra,Ananya Mishra,ananya.mishra@hotmail.com,+91-8158113763,Male,39,Human Resources,HR Executive,MUMBAI,2018-11-08,0,1731415,Good,False
1304,Sneha,Singh,Sneha Singh,sneha.singh@outlook.com,+91-7971202883,Female,56,IT,Data Analyst,Bombay,2000-01-01,26,396349,Excellent,True
1195,Vikram,Reddy,Vikram Reddy,vikram.reddy@company.in,+91-6031968743,Female,48,Human Resources,Sql Developer,Bangalore,2000-01-01,11,90238,Excellent,True
1159,Sneha,Rao,Sneha Rao,sneha.rao@company.in,+91-7914402567,Male,26,Human Resources,data analyst,Bangalore,2000-01-01,2,1027322,High Performer,False
1499,Kiran,Gupta,Kiran Gupta,kiran.gupta@outlook.com,Unknown,Female,40,Operations,Data Engineer,Bombay,2019-09-29,6,631315,Excellent,True
1736,Neha,Pillai,Neha Pillai,neha.pillai@outlook.com,+91-7060170258,Male,51,Operations,SENIOR ANALYST,Mumbai,2018-10-03,7,301417,High Performer,False
1678,Ananya,Gupta,Ananya Gupta,ananya.gupta@outlook.com,+91-9909719636,Unknown,39,Sales,Not specified,hyderabad,2021-09-06,24,1197160,Average,False
1570,Arjun,Gupta,Arjun Gupta,arjun.gupta@outlook.com,+91-8108651239,Unknown,53,Sales,BI Developer,Not specified,2020-03-10,0,1744081,Good,True
1339,Aakash,Nair,Aakash Nair,aakash.nair@outlook.com,+91-8474471345,Female,23,Human Resources,Finance Analyst,Hyderabad,2018-01-08,14,1663142,Not Rated,False
1749,Divya,Verma,Divya Verma,divya.verma@outlook.com,Unknown,Female,56,Marketing,data analyst,Hyderabad,2018-12-29,30,874660,Average,True
1714,Divya,Verma,Divya Verma,divya.verma@company.in,+91-9783840727,Female,40,Operations,BI Developer,Chennai,2021-12-23,14,77242,Not Rated,True
1434,Unknown,Unknown,Unknown,employee974@company.in,+91-7489416646,Female,40,Sales,Data Analyst,Hyderabad,2018-07-09,10,1079812,Good,False
1293,Divya,Kumar,Divya Kumar,Not specified,+91-9056504578,Male,50,Marketing,HR Executive,MUMBAI,2023-02-09,16,1660865,Excellent,False
1466,Suresh,Reddy,Suresh Reddy,suresh.reddy@gmail.com,+91-7679720332,Male,36,IT,BI Developer,Chennai,2020-12-28,29,1131188,Not Rated,False
1179,Suresh,Gupta,Suresh Gupta,suresh.gupta@outlook.com,+91-9478858061,Female,22,Operations,SENIOR ANALYST,Delhi,2018-05-03,12,1766834,Excellent,False
1221,Suresh,Gupta,Suresh Gupta,suresh.gupta@yahoo.com,+91-7782638028,Male,43,Human Resources,Sql Developer,hyderabad,2022-04-07,27,1200162,Good,True
1041,Swati,Reddy,Swati Reddy,swati.reddy@outlook.com,+91-9865318619,Male,53,Operations,HR Executive,hyderabad,2000-01-01,12,1775761,Poor,False
1272,Ravi,Iyer,Ravi Iyer,Not specified,+91-7855754938,Male,51,IT,BI Developer,chennai,2021-04-20,9,57973,Average,True
1400,MEERA,SHARMA,MEERA SHARMA,meera.sharma@yahoo.com,+91-9911998354,Male,24,Finance,data analyst,Bangalore,2000-01-01,9,578291,Average,True
1003,Neha,Pillai,Neha Pillai,neha.pillai@outlook.com,+91-9000129290,Male,31,Human Resources,Data Engineer,Not specified,2021-02-18,27,1389353,Not Rated,True
1389,Ravi,Sharma,Ravi Sharma,ravi.sharma@outlook.com,+91-7690290029,Female,40,Marketing,Manager,Hyderabad,2019-06-02,6,319476,Not Rated,False
1169,Sneha,Pillai,Sneha Pillai,Not specified,+91-6187537466,Male,40,IT,SQL Developer,hyderabad,2018-12-21,14,1027322,Excellent,True
1061,Rahul,Nair,Rahul Nair,rahul.nair@company.in,+91-9738939076,Unknown,38,Operations,HR Executive,Mumbai,2020-06-28,13,552903,Good,True
1001,Ravi,Reddy,Ravi Reddy,ravi.reddy@hotmail.com,+91-9790548435,Female,22,Operations,SENIOR ANALYST,Bengaluru,2023-03-22,9,1185656,Excellent,False
1411,Aakash,Nair,Aakash Nair,aakash.nair@yahoo.com,+91-7253656226,Male,37,Marketing,HR Executive,bangalore,2020-07-02,23,1301810,High Performer,True
1176,Rahul,Joshi,Rahul Joshi,rahul.joshi@company.in,+91-6286662713,Female,50,Sales,SENIOR ANALYST,Bangalore,2022-01-11,13,50,Good,False
1219,Pooja,Joshi,Pooja Joshi,pooja.joshi@gmail.com,+91-9102724688,Male,24,Finance,Data Engineer,Delhi,2022-06-12,13,43425,Excellent,True
1493,Aakash,Patel,Aakash Patel,aakash.patelgmail.com,+91-9902993431,Female,28,Finance,Data Engineer,Bombay,2022-10-13,18,78177,Poor,True
1498,Pooja,Joshi,Pooja Joshi,pooja.joshi@company.in,+91-9272167208,Female,35,Sales,BI Developer,Chennai,2021-07-31,4,587580,Good,False
1417,Ananya,Patel,Ananya Patel,ananya.patel@hotmail.com,+91-7583692176,Unknown,41,Human Resources,SENIOR ANALYST,Bangalore,2018-06-05,15,579227,Excellent,False
1171,Meera,Pillai,Meera Pillai,meera.pillai@gmail.com,XXXXXXXXXX,Female,32,Human Resources,Senior Analyst,Mumbai,2022-04-02,16,1720059,Good,True
1243,meera,reddy,meera reddy,meera.reddy@company.in,+91-7085624355,Male,24,Human Resources,Not specified,Not specified,2023-02-27,2,1412556,Excellent,False
1215,Swati,Sharma,Swati Sharma,swati.sharma@company.in,+91-6191706583,Unknown,57,Operations,HR Executive,Chennai,2018-04-20,18,1579932,Good,True
1772,Suresh,Joshi,Suresh Joshi,suresh.joshi@hotmail.com,+91-6314372240,Female,38,Sales,Data Engineer,Pune,2020-12-18,2,1222955,Good,False
1161,Rahul,Sharma,Rahul Sharma,rahul.sharma@gmail.com,+91-8901774665,Female,41,Sales,Sql Developer,Delhi,2000-01-01,14,746809,Poor,False
1096,swati,kumar,swati kumar,swati.kumar@.com,+91-7637050695,Male,25,Human Resources,SENIOR ANALYST,Delhi,2019-12-02,8,617454,Good,True
1200,Vikram,Patel,Vikram Patel,vikram.patel@outlook.com,+91-7715160103,Male,35,Human Resources,Finance Analyst,Hyderabad,2020-05-30,17,1592005,Good,True
